yyyymm,temperature_volw_mean,salinity_volw_mean,temperature_uncert,salinity_uncert,temperature_obs_wt,salinity_obs_wt
193308,276.558,34.7247,0.384085,0.0537856,0.0970208,0.0956939
193309,276.558,34.7243,0.383024,0.0536908,0.0823697,0.0839251
193310,276.562,34.7246,0.383619,0.0537566,0.0573554,0.0524055
193311,276.563,34.7244,0.383372,0.0538845,0.0622048,0.0509337
193312,276.567,34.7242,0.38309,0.0539013,0.07156,0.0629525
193401,276.568,34.7246,0.382646,0.0538446,0.0874203,0.0900069
193402,276.569,34.7245,0.382162,0.0538186,0.0851191,0.0900646
193403,276.568,34.7248,0.382136,0.053705,0.0906509,0.0939674
193404,276.572,34.7258,0.383845,0.0539573,0.0828582,0.0814052
193405,276.565,34.7254,0.384453,0.0539914,0.0852731,0.0804895
193406,276.559,34.725,0.384265,0.0539736,0.0800254,0.0791064
193407,276.558,34.7253,0.382767,0.0537004,0.115567,0.113128
193408,276.556,34.7251,0.382698,0.053576,0.124512,0.111541
193409,276.56,34.7248,0.382816,0.0537318,0.101779,0.101029
193410,276.564,34.7245,0.384059,0.0540151,0.0682926,0.0572775
193411,276.564,34.7247,0.38278,0.0539733,0.0875208,0.0709828
193412,276.568,34.7245,0.381415,0.0538717,0.0737842,0.0555335
193501,276.571,34.7247,0.381318,0.0537258,0.0764701,0.0743092
193502,276.572,34.7249,0.379443,0.053522,0.116944,0.109377
193503,276.574,34.7254,0.381098,0.0536461,0.088157,0.0827512
193504,276.57,34.7262,0.38293,0.05387,0.0835158,0.0742857
193505,276.567,34.726,0.382855,0.0538831,0.0940934,0.0929319
193506,276.56,34.7258,0.382766,0.0538231,0.0951405,0.0783801
193507,276.556,34.7259,0.382232,0.0536087,0.101304,0.092641
193508,276.56,34.7258,0.380821,0.0533619,0.135444,0.131689
193509,276.563,34.7251,0.382281,0.053654,0.0808904,0.077994
193510,276.566,34.7249,0.38214,0.0537653,0.0839767,0.0810489
193511,276.563,34.725,0.381815,0.0536596,0.0896349,0.074205
193512,276.567,34.7251,0.381459,0.0536794,0.0736257,0.0581124
193601,276.567,34.7253,0.380763,0.0536197,0.0928036,0.0829696
193602,276.57,34.7252,0.379791,0.0534817,0.105335,0.0900254
193603,276.574,34.726,0.380941,0.0535385,0.109695,0.0904358
193604,276.567,34.7266,0.382337,0.0538097,0.096011,0.0939318
193605,276.562,34.7263,0.380493,0.0534302,0.12587,0.116357
193606,276.56,34.7266,0.380502,0.0533041,0.127893,0.124753
193607,276.555,34.7259,0.381383,0.0534026,0.0948121,0.0916407
193608,276.557,34.7255,0.380906,0.0532738,0.114583,0.121536
193609,276.56,34.7247,0.381298,0.0533527,0.100111,0.0994917
193610,276.563,34.7246,0.382091,0.0535732,0.0754563,0.0706917
193611,276.564,34.7246,0.382093,0.0535872,0.0989769,0.09709
193612,276.567,34.7246,0.381736,0.053648,0.0866316,0.0843524
193701,276.568,34.7245,0.380578,0.053731,0.0996285,0.0955737
193702,276.57,34.7247,0.379866,0.0535735,0.109284,0.105726
193703,276.573,34.7259,0.379861,0.0536262,0.11869,0.101269
193704,276.568,34.7255,0.381132,0.0536695,0.114921,0.110974
193705,276.565,34.7253,0.380665,0.0535591,0.108078,0.101751
193706,276.559,34.7248,0.382086,0.0536563,0.115395,0.111229
193707,276.556,34.7246,0.381765,0.0536089,0.101336,0.105522
193708,276.558,34.7243,0.382075,0.0533861,0.111175,0.110949
193709,276.557,34.7239,0.382911,0.0535916,0.0832349,0.0769828
193710,276.56,34.7239,0.384204,0.053796,0.0609766,0.0532687
193711,276.559,34.7239,0.384617,0.0538468,0.0661642,0.0546838
193712,276.564,34.7238,0.383567,0.0538296,0.0878064,0.0702607
193801,276.569,34.7241,0.383575,0.0538555,0.0930831,0.0708476
193802,276.567,34.7241,0.382879,0.0538552,0.104314,0.0893335
193803,276.568,34.7246,0.382721,0.0538821,0.105233,0.0983618
193804,276.566,34.7252,0.382622,0.0538887,0.109778,0.104071
193805,276.565,34.7256,0.382607,0.0538981,0.110397,0.101161
193806,276.561,34.726,0.382019,0.0538201,0.1129,0.108381
193807,276.557,34.726,0.381687,0.0537745,0.117889,0.110746
193808,276.558,34.7251,0.382806,0.0535403,0.1276,0.122428
193809,276.557,34.7243,0.383521,0.0537094,0.0923985,0.0869704
193810,276.562,34.7242,0.383966,0.0537764,0.0810745,0.0733179
193811,276.565,34.7241,0.383967,0.0537022,0.0985994,0.0905628
193812,276.566,34.7241,0.382896,0.0536268,0.104579,0.0956586
193901,276.566,34.7242,0.383328,0.0537025,0.121326,0.106454
193902,276.568,34.7244,0.382697,0.0537687,0.116918,0.10982
193903,276.565,34.7243,0.38297,0.0538844,0.106757,0.0974343
193904,276.561,34.7244,0.383957,0.0539098,0.101667,0.0923187
193905,276.559,34.7242,0.384577,0.0539097,0.0976884,0.0881271
193906,276.558,34.7241,0.384153,0.0537398,0.0992647,0.0940521
193907,276.552,34.724,0.384097,0.0535905,0.108348,0.101572
193908,276.553,34.7242,0.381312,0.053103,0.117573,0.11802
193909,276.555,34.7237,0.383095,0.0534351,0.0607875,0.0609191
193910,276.559,34.7238,0.384376,0.0537087,0.0530486,0.0478681
193911,276.564,34.7237,0.385035,0.0538374,0.0546594,0.0530329
193912,276.568,34.7238,0.384543,0.0539469,0.0626182,0.0462364
194001,276.568,34.724,0.384526,0.0539385,0.0652882,0.062551
194002,276.569,34.7242,0.383993,0.0538667,0.066299,0.0617423
194003,276.566,34.7242,0.383597,0.0537944,0.0728612,0.0749531
194004,276.565,34.7247,0.384714,0.053952,0.0649764,0.0580892
194005,276.561,34.7247,0.384284,0.0538653,0.0840926,0.0768744
194006,276.557,34.7241,0.384691,0.0539356,0.0692234,0.0658122
194007,276.554,34.7242,0.383521,0.0537229,0.0753475,0.0719209
194008,276.551,34.7236,0.3842,0.0534665,0.096654,0.0945662
194009,276.553,34.7232,0.384057,0.053577,0.0764804,0.0708805
194010,276.557,34.7232,0.384124,0.0537631,0.0577845,0.0508748
194011,276.557,34.7234,0.382229,0.0536156,0.0727099,0.0751051
194012,276.561,34.7236,0.382143,0.0537104,0.0636878,0.0619223
194101,276.563,34.724,0.381472,0.0535105,0.085881,0.0834619
194102,276.562,34.724,0.381678,0.0537308,0.0903385,0.0779872
194103,276.565,34.7244,0.382255,0.0538851,0.0780051,0.0524613
194104,276.565,34.7251,0.382749,0.0538852,0.0887101,0.0610286
194105,276.563,34.7247,0.380947,0.0536442,0.106703,0.0793715
194106,276.557,34.7242,0.380644,0.0535504,0.0869291,0.0707068
194107,276.553,34.7243,0.381135,0.053643,0.0901008,0.083237
194108,276.55,34.7243,0.382072,0.0533994,0.0931319,0.0870796
194109,276.554,34.7236,0.379991,0.0531294,0.133748,0.105324
194110,276.559,34.7234,0.378398,0.0531464,0.11587,0.0821568
194111,276.562,34.7234,0.380386,0.0535026,0.0934536,0.049012
194112,276.566,34.7234,0.382074,0.0537723,0.0703301,0.0292218
194201,276.569,34.7237,0.382055,0.0539468,0.0846244,0.0241356
194202,276.569,34.7239,0.381575,0.0540766,0.125298,0.0182137
194203,276.569,34.7241,0.382106,0.0540489,0.135355,0.0397484
194204,276.569,34.7248,0.382385,0.0539871,0.129357,0.0424982
194205,276.565,34.7247,0.382467,0.0539468,0.130857,0.043402
194206,276.56,34.7245,0.382374,0.0540227,0.11892,0.039248
194207,276.557,34.7244,0.38284,0.0540309,0.100287,0.0386979
194208,276.557,34.7241,0.383323,0.053797,0.10007,0.0546794
194209,276.56,34.7237,0.382951,0.0538325,0.0693881,0.0441034
194210,276.562,34.7236,0.381875,0.0536393,0.109093,0.0597449
194211,276.565,34.7234,0.381918,0.0536959,0.103683,0.0570318
194212,276.568,34.7232,0.381558,0.0537964,0.158977,0.0458679
194301,276.572,34.7236,0.382668,0.0539827,0.107421,0.0199341
194302,276.571,34.7236,0.382727,0.0540302,0.135638,0.0238838
194303,276.571,34.7241,0.382983,0.0540535,0.138008,0.0273915
194304,276.572,34.7246,0.382836,0.0540843,0.153834,0.0330305
194305,276.568,34.7242,0.382837,0.054132,0.111249,0.0289872
194306,276.562,34.7241,0.383532,0.0541351,0.0317396,0.031619
194307,276.56,34.7239,0.384008,0.0540914,0.0405779,0.0369746
194308,276.559,34.7236,0.382366,0.0540576,0.183024,0.0435693
194309,276.562,34.7231,0.380797,0.0540882,0.229918,0.035133
194310,276.566,34.7233,0.380347,0.0541381,0.213682,0.024532
194311,276.569,34.7232,0.380357,0.0541955,0.212962,0.0232065
194312,276.57,34.7232,0.379949,0.0542115,0.220111,0.0265108
194401,276.574,34.7235,0.379743,0.0541724,0.242614,0.0322923
194402,276.574,34.7236,0.379303,0.0541513,0.218826,0.0289089
194403,276.579,34.7242,0.377589,0.0541621,0.257057,0.0287926
194404,276.575,34.7244,0.377499,0.0541749,0.221927,0.0251067
194405,276.572,34.7243,0.37762,0.0542076,0.24815,0.033078
194406,276.564,34.724,0.376511,0.0541945,0.279472,0.031042
194407,276.56,34.724,0.375978,0.054225,0.288652,0.0261704
194408,276.559,34.7238,0.375811,0.0542453,0.270408,0.0263945
194409,276.562,34.7233,0.375229,0.054264,0.268054,0.0275558
194410,276.564,34.7234,0.374851,0.0542752,0.294046,0.0231811
194411,276.563,34.7233,0.37496,0.0543021,0.28046,0.0150565
194412,276.567,34.7233,0.375736,0.0543392,0.229662,0.00521396
194501,276.571,34.7235,0.375603,0.0543462,0.269573,0.0127487
194502,276.572,34.7237,0.375918,0.0543627,0.260106,0.00925562
194503,276.571,34.724,0.375431,0.0543275,0.265063,0.0185011
194504,276.571,34.7244,0.376776,0.054338,0.19536,0.0168025
194505,276.567,34.7243,0.376616,0.0543422,0.231317,0.0183768
194506,276.562,34.724,0.377175,0.054344,0.223919,0.0141377
194507,276.558,34.7239,0.377469,0.05434,0.212094,0.0165878
194508,276.557,34.7236,0.378308,0.0543447,0.202736,0.022661
194509,276.561,34.7234,0.378663,0.0542692,0.18756,0.0293923
194510,276.563,34.7234,0.378875,0.0543023,0.207522,0.0179358
194511,276.563,34.7233,0.378682,0.0543248,0.230175,0.0180121
194512,276.566,34.7233,0.379578,0.0543334,0.175869,0.0109656
194601,276.57,34.7236,0.380527,0.0543341,0.153654,0.0125734
194602,276.572,34.7237,0.381013,0.0542954,0.13629,0.0221416
194603,276.574,34.724,0.381486,0.0542993,0.123636,0.0163374
194604,276.572,34.7244,0.381721,0.0542986,0.113427,0.0160454
194605,276.568,34.7244,0.381683,0.0542043,0.102095,0.0356414
194606,276.562,34.724,0.380899,0.054117,0.133015,0.0453984
194607,276.558,34.7239,0.378738,0.053809,0.161324,0.0801022
194608,276.561,34.7237,0.37894,0.0537795,0.154655,0.0704144
194609,276.559,34.7232,0.380503,0.0538477,0.153575,0.0604675
194610,276.562,34.7232,0.380616,0.0539821,0.144154,0.0343189
194611,276.563,34.7231,0.381501,0.0541126,0.11328,0.0202145
194612,276.564,34.7231,0.378228,0.0541267,0.217138,0.0429298
194701,276.568,34.7235,0.379178,0.0541813,0.14448,0.0406611
194702,276.569,34.7236,0.379097,0.0541916,0.179139,0.0422612
194703,276.567,34.7241,0.378262,0.0542092,0.22026,0.049407
194704,276.568,34.7242,0.378982,0.0542016,0.163031,0.0497141
194705,276.564,34.724,0.379571,0.0541485,0.161895,0.048113
194706,276.562,34.7236,0.379196,0.0540388,0.187224,0.0703153
194707,276.557,34.7235,0.379336,0.0539688,0.187092,0.0829808
194708,276.556,34.7236,0.380056,0.0539111,0.206625,0.0892828
194709,276.559,34.7233,0.379008,0.053939,0.209885,0.102549
194710,276.563,34.7233,0.379667,0.0539288,0.134997,0.0656881
194711,276.562,34.7235,0.380062,0.0539391,0.125048,0.056646
194712,276.566,34.7233,0.379885,0.0539732,0.194966,0.0750868
194801,276.568,34.7237,0.378031,0.0539065,0.161636,0.0654734
194802,276.571,34.7239,0.378357,0.0539211,0.137898,0.0592583
194803,276.568,34.7241,0.379323,0.0537488,0.148669,0.0793956
194804,276.568,34.7245,0.379724,0.053704,0.16556,0.0855279
194805,276.562,34.7242,0.380293,0.0537965,0.153541,0.0668942
194806,276.558,34.7242,0.380409,0.0538285,0.191308,0.0885814
194807,276.553,34.7243,0.378152,0.0534752,0.190126,0.11584
194808,276.553,34.7242,0.378711,0.0535508,0.209578,0.106592
194809,276.554,34.7236,0.379712,0.0536718,0.208216,0.0942093
194810,276.559,34.722,0.380731,0.0537901,0.160766,0.057844
194811,276.561,34.722,0.380504,0.0538575,0.15427,0.0594173
194812,276.562,34.722,0.381713,0.0539844,0.124014,0.0436563
194901,276.565,34.7225,0.381587,0.0540175,0.141193,0.0464643
194902,276.567,34.7221,0.383129,0.0542154,0.172583,0.068573
194903,276.567,34.7224,0.381039,0.054078,0.182635,0.0926867
194904,276.566,34.7231,0.382872,0.0540031,0.166071,0.0969503
194905,276.559,34.7231,0.380305,0.0538082,0.181593,0.129033
194906,276.559,34.7232,0.380326,0.0536463,0.15217,0.110985
194907,276.55,34.7226,0.3809,0.0536328,0.169618,0.123846
194908,276.554,34.7225,0.379415,0.0535882,0.210016,0.138906
194909,276.556,34.7217,0.380448,0.0536133,0.172711,0.115223
194910,276.561,34.7228,0.380901,0.0537063,0.165895,0.0855498
194911,276.564,34.7229,0.380859,0.0537703,0.153525,0.0731192
194912,276.565,34.7224,0.382011,0.0539114,0.145596,0.0712346
195001,276.565,34.7228,0.380931,0.0539082,0.172374,0.0784923
195002,276.566,34.7229,0.377732,0.0537088,0.19775,0.104621
195003,276.566,34.7231,0.380123,0.0539167,0.174528,0.0992075
195004,276.568,34.724,0.379915,0.0538124,0.193384,0.0946629
195005,276.568,34.7239,0.379904,0.0538028,0.218532,0.103782
195006,276.561,34.7232,0.379742,0.0536129,0.203879,0.117172
195007,276.557,34.7235,0.377391,0.053476,0.225501,0.115454
195008,276.557,34.7227,0.375878,0.0531062,0.253316,0.155045
195009,276.56,34.7222,0.376871,0.0532245,0.224861,0.105072
195010,276.562,34.722,0.378413,0.0534563,0.225189,0.101226
195011,276.559,34.7217,0.377472,0.0535286,0.229815,0.0987385
195012,276.563,34.7213,0.378841,0.0537174,0.194009,0.0708245
195101,276.568,34.7218,0.378026,0.053688,0.223157,0.0888312
195102,276.57,34.7224,0.377418,0.0535108,0.22951,0.129942
195103,276.573,34.723,0.376324,0.0534927,0.237332,0.120198
195104,276.57,34.7233,0.378673,0.0536564,0.240505,0.135079
195105,276.565,34.7235,0.379866,0.0536757,0.215513,0.109414
195106,276.564,34.7234,0.377317,0.0536518,0.256205,0.138496
195107,276.56,34.7233,0.376715,0.0535157,0.218739,0.133393
195108,276.56,34.7229,0.375882,0.0533479,0.257493,0.139053
195109,276.564,34.7226,0.375461,0.0533543,0.270297,0.131357
195110,276.565,34.723,0.376208,0.0534163,0.235809,0.120458
195111,276.567,34.723,0.377796,0.0535634,0.193898,0.0741175
195112,276.571,34.723,0.379622,0.0536707,0.175761,0.0666103
195201,276.57,34.7232,0.378873,0.0536904,0.226923,0.100949
195202,276.568,34.7234,0.375064,0.0533986,0.258853,0.12435
195203,276.567,34.7236,0.374818,0.0530193,0.243684,0.13942
195204,276.562,34.7238,0.376566,0.0534583,0.23117,0.10071
195205,276.555,34.7238,0.375194,0.0536263,0.274743,0.146725
195206,276.55,34.7239,0.372622,0.0536881,0.278122,0.133162
195207,276.55,34.724,0.37386,0.0536017,0.247828,0.119132
195208,276.553,34.7238,0.37352,0.0534039,0.27726,0.143413
195209,276.556,34.7231,0.37348,0.053355,0.277549,0.126957
195210,276.558,34.7232,0.374562,0.0535257,0.252733,0.0850779
195211,276.557,34.7229,0.372787,0.0536835,0.285798,0.0923802
195212,276.56,34.7228,0.374944,0.0538026,0.216669,0.0777758
195301,276.566,34.7232,0.375265,0.0538468,0.227135,0.0797394
195302,276.563,34.7235,0.375191,0.0538443,0.241632,0.0847534
195303,276.566,34.7239,0.375399,0.0538037,0.239402,0.109538
195304,276.564,34.7244,0.376919,0.0538223,0.238979,0.115707
195305,276.562,34.7249,0.376625,0.0537271,0.250607,0.11472
195306,276.557,34.7244,0.376595,0.0536821,0.255588,0.117932
195307,276.553,34.7237,0.375532,0.0537091,0.287615,0.129837
195308,276.553,34.7234,0.37622,0.0535351,0.265587,0.143842
195309,276.557,34.7232,0.37644,0.0534895,0.269541,0.128997
195310,276.56,34.7234,0.377012,0.0535261,0.256336,0.105717
195311,276.561,34.723,0.376812,0.0536131,0.277303,0.102961
195312,276.564,34.7228,0.376956,0.0537478,0.227762,0.0686275
195401,276.567,34.7235,0.376163,0.0536614,0.248821,0.0994902
195402,276.57,34.7235,0.375172,0.053604,0.253688,0.107931
195403,276.568,34.7238,0.374107,0.0535255,0.253386,0.107769
195404,276.568,34.7247,0.374318,0.0536365,0.287416,0.0997527
195405,276.568,34.7248,0.374515,0.0536297,0.304754,0.123851
195406,276.56,34.7249,0.372274,0.0533475,0.319527,0.171623
195407,276.558,34.7248,0.374806,0.0535204,0.274137,0.121722
195408,276.557,34.7245,0.374737,0.0532881,0.2776,0.140239
195409,276.56,34.724,0.376095,0.0532329,0.268014,0.13439
195410,276.563,34.7242,0.37536,0.0532326,0.254025,0.12096
195411,276.563,34.724,0.376943,0.0535595,0.27449,0.1185
195412,276.563,34.7236,0.376048,0.0536948,0.270019,0.115813
195501,276.564,34.7237,0.376144,0.0537125,0.271695,0.107581
195502,276.565,34.7243,0.375569,0.0535716,0.261968,0.136457
195503,276.567,34.7248,0.371121,0.0534454,0.353977,0.127117
195504,276.565,34.7251,0.373631,0.053625,0.283864,0.127132
195505,276.565,34.7253,0.373651,0.0535353,0.317391,0.132172
195506,276.556,34.7249,0.374527,0.0535153,0.267054,0.134945
195507,276.554,34.7246,0.374488,0.0532495,0.283678,0.152232
195508,276.554,34.725,0.374988,0.0527723,0.272774,0.201941
195509,276.553,34.7251,0.375944,0.0529482,0.26151,0.163026
195510,276.556,34.7248,0.372884,0.0531799,0.297246,0.155007
195511,276.55,34.7242,0.371071,0.0533448,0.344329,0.15638
195512,276.551,34.7234,0.371246,0.0536643,0.315481,0.114626
195601,276.557,34.7234,0.37203,0.0536996,0.25778,0.10164
195602,276.561,34.7236,0.372961,0.0535901,0.28504,0.117823
195603,276.559,34.724,0.371868,0.0535601,0.342808,0.127078
195604,276.557,34.7245,0.371984,0.0536339,0.328174,0.108549
195605,276.553,34.7246,0.371447,0.0532731,0.274361,0.177304
195606,276.55,34.7245,0.371081,0.0530909,0.273548,0.182582
195607,276.549,34.7249,0.36996,0.0529856,0.284668,0.19542
195608,276.552,34.7251,0.363453,0.052167,0.331918,0.246597
195609,276.554,34.7244,0.364702,0.0522786,0.334032,0.190931
195610,276.558,34.7238,0.367679,0.0526139,0.332542,0.144737
195611,276.562,34.7237,0.369029,0.0529202,0.324353,0.169248
195612,276.564,34.7236,0.369271,0.0532474,0.347817,0.144623
195701,276.566,34.7237,0.367196,0.0533206,0.40715,0.142845
195702,276.565,34.724,0.367366,0.0531431,0.390553,0.178913
195703,276.565,34.7245,0.361977,0.0527296,0.519,0.212032
195704,276.559,34.7249,0.364626,0.052989,0.374479,0.158324
195705,276.554,34.7244,0.368003,0.0529761,0.313314,0.170669
195706,276.55,34.7242,0.370125,0.0530937,0.301135,0.123099
195707,276.544,34.7246,0.369296,0.0525785,0.333603,0.202077
195708,276.543,34.7242,0.369781,0.0524005,0.313503,0.217333
195709,276.547,34.7237,0.370272,0.0524936,0.366838,0.196564
195710,276.549,34.7236,0.368664,0.0525653,0.41566,0.251144
195711,276.552,34.7234,0.367299,0.0526062,0.426241,0.237195
195712,276.556,34.7243,0.365719,0.0526719,0.461497,0.196131
195801,276.558,34.7242,0.364112,0.0526426,0.410294,0.18705
195802,276.56,34.7233,0.361265,0.0524608,0.434063,0.225854
195803,276.56,34.7243,0.360048,0.0524101,0.503678,0.224249
195804,276.564,34.7258,0.360098,0.0522195,0.474751,0.268587
195805,276.561,34.726,0.361025,0.0523216,0.402801,0.252518
195806,276.554,34.7252,0.364866,0.0523327,0.334924,0.207079
195807,276.551,34.725,0.368076,0.0523983,0.294962,0.188458
195808,276.556,34.7252,0.370023,0.0523798,0.318509,0.224277
195809,276.553,34.7248,0.368045,0.0524407,0.383784,0.193089
195810,276.557,34.7243,0.368567,0.0528234,0.349727,0.191325
195811,276.558,34.7241,0.365726,0.0527466,0.39909,0.216594
195812,276.558,34.7247,0.366923,0.0530214,0.380349,0.155289
195901,276.56,34.7246,0.368475,0.053204,0.330815,0.14587
195902,276.559,34.7251,0.368614,0.0532549,0.388101,0.169079
195903,276.559,34.7249,0.366497,0.0528902,0.446284,0.194272
195904,276.558,34.7253,0.368966,0.0531634,0.376815,0.157662
195905,276.551,34.725,0.369482,0.0529013,0.385154,0.208397
195906,276.549,34.7249,0.372308,0.0528653,0.313814,0.182422
195907,276.544,34.7249,0.371844,0.0527825,0.340642,0.196107
195908,276.549,34.7253,0.371214,0.0526236,0.352278,0.210654
195909,276.551,34.7238,0.371376,0.0525433,0.380427,0.193944
195910,276.55,34.7233,0.369956,0.0524502,0.371937,0.218011
195911,276.556,34.7231,0.367482,0.0525078,0.414725,0.205072
195912,276.559,34.7235,0.370133,0.0527377,0.34161,0.175349
196001,276.557,34.7241,0.369643,0.0527111,0.383293,0.201645
196002,276.561,34.7246,0.367963,0.052446,0.421544,0.255516
196003,276.557,34.7254,0.364159,0.0525303,0.466282,0.237771
196004,276.559,34.7263,0.365972,0.0527489,0.398875,0.19622
196005,276.558,34.7261,0.368883,0.0528715,0.329414,0.174405
196006,276.549,34.7255,0.37187,0.0530019,0.302224,0.178211
196007,276.552,34.7255,0.371569,0.0527003,0.344911,0.223501
196008,276.548,34.7239,0.370295,0.0523203,0.335561,0.255015
196009,276.553,34.7236,0.367724,0.0524366,0.39268,0.218225
196010,276.561,34.724,0.368489,0.0525321,0.376554,0.185503
196011,276.559,34.7242,0.365309,0.0525897,0.469086,0.210155
196012,276.552,34.7227,0.363773,0.0524792,0.428368,0.225758
196101,276.56,34.7233,0.3653,0.0522871,0.37801,0.199568
196102,276.563,34.7228,0.366174,0.0521878,0.398249,0.227865
196103,276.561,34.7236,0.365527,0.0521837,0.424121,0.250174
196104,276.554,34.7242,0.362719,0.0519168,0.445433,0.264657
196105,276.553,34.7248,0.360768,0.0519757,0.408451,0.264259
196106,276.548,34.7251,0.363817,0.052069,0.350357,0.231382
196107,276.544,34.7253,0.36706,0.0523036,0.34274,0.211766
196108,276.548,34.7253,0.368338,0.0524107,0.373534,0.22756
196109,276.549,34.7239,0.365689,0.052419,0.386588,0.215396
196110,276.553,34.7235,0.362567,0.0525937,0.442168,0.224126
196111,276.556,34.723,0.360764,0.0524537,0.45631,0.247187
196112,276.558,34.7235,0.363016,0.0524404,0.415099,0.218603
196201,276.56,34.7235,0.361474,0.0524208,0.428763,0.209968
196202,276.565,34.7241,0.363333,0.0523539,0.386328,0.204864
196203,276.562,34.725,0.361212,0.0522239,0.4519,0.251501
196204,276.555,34.7247,0.363512,0.0526344,0.434933,0.163697
196205,276.559,34.7253,0.363913,0.0523925,0.407931,0.239746
196206,276.558,34.7243,0.363988,0.0523542,0.385648,0.235135
196207,276.552,34.7235,0.361029,0.0520778,0.465507,0.274546
196208,276.55,34.7243,0.362574,0.0518289,0.421319,0.275888
196209,276.556,34.7237,0.365337,0.0519499,0.411263,0.259396
196210,276.561,34.7239,0.363998,0.0521082,0.459765,0.222131
196211,276.558,34.7239,0.364193,0.0522792,0.412244,0.224221
196212,276.56,34.7236,0.36485,0.0523838,0.397039,0.22622
196301,276.562,34.7237,0.366954,0.0525856,0.383129,0.187496
196302,276.562,34.7231,0.364942,0.052201,0.408876,0.250873
196303,276.564,34.7232,0.363185,0.0520236,0.442529,0.257248
196304,276.567,34.7239,0.360955,0.0517871,0.44777,0.273002
196305,276.562,34.7244,0.362134,0.0519038,0.411873,0.280437
196306,276.559,34.7239,0.364399,0.0522302,0.363745,0.208864
196307,276.555,34.7252,0.365193,0.052,0.409374,0.246977
196308,276.55,34.7255,0.358923,0.051402,0.477692,0.306199
196309,276.553,34.7248,0.357046,0.0507817,0.498795,0.332374
196310,276.556,34.7247,0.357832,0.051246,0.44018,0.254021
196311,276.555,34.7249,0.361352,0.051548,0.422601,0.256322
196312,276.559,34.7236,0.359574,0.0514484,0.471859,0.297266
196401,276.559,34.7245,0.360171,0.0516062,0.446751,0.299249
196402,276.557,34.724,0.357796,0.0513859,0.475752,0.321667
196403,276.562,34.7253,0.358762,0.0514996,0.480675,0.297398
196404,276.563,34.7256,0.361074,0.0517852,0.421656,0.258114
196405,276.557,34.724,0.362882,0.0518108,0.432561,0.271101
196406,276.551,34.7235,0.359997,0.051697,0.461765,0.29967
196407,276.548,34.7248,0.358893,0.0517977,0.501356,0.282848
196408,276.549,34.7245,0.35903,0.0518079,0.47314,0.278408
196409,276.551,34.7238,0.363158,0.0519733,0.424038,0.286629
196410,276.558,34.7238,0.3625,0.0520364,0.445111,0.260206
196411,276.555,34.724,0.36116,0.0520846,0.445901,0.278079
196412,276.553,34.7237,0.35945,0.0518049,0.435085,0.31149
196501,276.557,34.7234,0.360491,0.0519513,0.424287,0.301136
196502,276.557,34.7248,0.360898,0.0519015,0.414346,0.291299
196503,276.559,34.7253,0.359735,0.0518819,0.495165,0.299882
196504,276.557,34.7256,0.360062,0.0518297,0.495433,0.314233
196505,276.554,34.7249,0.358154,0.0518053,0.481998,0.312755
196506,276.551,34.7247,0.359196,0.0518712,0.468859,0.290555
196507,276.551,34.7243,0.36154,0.0519077,0.419311,0.246899
196508,276.55,34.7237,0.359182,0.0516446,0.495475,0.271592
196509,276.551,34.7234,0.357291,0.0520182,0.493697,0.237393
196510,276.55,34.7233,0.35681,0.0518296,0.472526,0.264529
196511,276.552,34.7228,0.35544,0.0519079,0.512986,0.294827
196512,276.56,34.7226,0.353694,0.051693,0.480105,0.294603
196601,276.561,34.722,0.351695,0.0512919,0.52819,0.314897
196602,276.564,34.7231,0.350971,0.0511329,0.536468,0.332459
196603,276.564,34.7242,0.352006,0.0510126,0.553706,0.308712
196604,276.561,34.7241,0.354543,0.0514776,0.513438,0.292053
196605,276.558,34.7243,0.353788,0.0514728,0.50178,0.307229
196606,276.557,34.7242,0.355448,0.051423,0.460652,0.299081
196607,276.555,34.7235,0.358631,0.051742,0.438601,0.263572
196608,276.556,34.7243,0.359383,0.0517451,0.449552,0.274899
196609,276.559,34.7243,0.359166,0.0518465,0.446959,0.270288
196610,276.558,34.7237,0.360848,0.0518941,0.467968,0.292885
196611,276.556,34.7239,0.360289,0.0523401,0.491776,0.253866
196612,276.562,34.7237,0.362687,0.0525674,0.450294,0.232255
196701,276.568,34.7241,0.36118,0.0523283,0.428248,0.253021
196702,276.562,34.7241,0.355891,0.0517178,0.513717,0.381372
196703,276.559,34.7244,0.354705,0.0517266,0.524277,0.359022
196704,276.563,34.725,0.353697,0.0517209,0.518353,0.337169
196705,276.561,34.7247,0.35293,0.0514578,0.511817,0.34744
196706,276.554,34.724,0.354376,0.0513549,0.494742,0.326273
196707,276.549,34.7244,0.35779,0.0514883,0.466181,0.310178
196708,276.554,34.7244,0.355604,0.0516287,0.501112,0.310874
196709,276.555,34.7242,0.353753,0.0520311,0.536863,0.300046
196710,276.56,34.7244,0.353381,0.0519931,0.544375,0.314295
196711,276.563,34.7238,0.3547,0.0521953,0.509541,0.277279
196712,276.561,34.724,0.357676,0.0524219,0.490275,0.256794
196801,276.557,34.7235,0.355751,0.052265,0.506577,0.296358
196802,276.552,34.7227,0.351972,0.0516822,0.539294,0.358923
196803,276.561,34.7239,0.352273,0.0518315,0.548817,0.353045
196804,276.561,34.7248,0.348541,0.0510344,0.53773,0.393233
196805,276.56,34.7248,0.350432,0.0511307,0.515773,0.34271
