method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,l15,l20,bias50,Edyrs15,Edyrs20,Mdyrs15,Mdyrs20,Fdyrs15,Fdyrs20,EdyrsA,RMSyrsA,ncEdyrs,e100log-l,e100RMS,e100bias,el15,el20,ebias50,eEdyrs15,eEdyrs20,eMdyrs15,eMdyrs20,eFdyrs15,eFdyrs20,eEdyrsA,eRMSyrsA,nceEdyrs
OLS_AR5all,42/2_LT_Fits,r,1.1100791146431959e-13,0.04016936341780679,182,132,1.8742940353703284e-26,3.437422566617699e-26,-16.70290994586863,0.27042641102030207,-0.16512425622993804,-3173.5528897150393,-3173.5017523682745,0.3849059913422335,0.4158812650841447,-0.3658302442989648,3.2638449581110143e-25,0.0,-0.3733952078648972,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0,-2511.430814705178,0.3453999146248965,-0.32773151218512664,2.5086414976473405e-23,0.0,-0.3299714525767731,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0
quartic,42/2_LT_Fits,c,2.989251293931437,0.05450512985405069,93,59,0.000878848301689324,0.0029972836124375125,-0.2277924976911817,0.11620461782792092,0.05057669715155099,-32.11874217445662,-84.2681215622166,0.13311246231533969,0.1472764618783842,0.11160994835876593,0.04905546824235,0.0,0.1017169474990304,-15.999999999835154,-1,-15.999999999835154,-1,-15.999999999835154,-1,-9.152777777629732,11.543647042164386,6.0,-277.7830656473768,0.17089488365015756,0.14970868047260413,0.3217286578288711,0.0,0.14514070278715446,-17.833333333165,-1,-17.833333333165,-1,-17.833333333165,-1,-4.4027777776540615,4.4027777776540615,5.0
quartic,42/2_LT_Fits,r,0.0459739426212728,0.021094242335417807,204,157,4.810739393925785e-13,8.922176471487252e-13,-5.563721974421521,0.08422446078981345,0.004344724974640297,-1285.2197760913714,11.119285906870896,0.04343840908913819,0.03507619145930377,-0.012472316577674922,2.313989609036204,0.0,0.010582339916191275,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0,44.56519219114625,0.04105086145646625,0.025626415536163263,15.963771556425955,0.0,0.05400609520431534,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0
Bayes_seq_CP,42/2_LT_Fits,c,2.869373819692819,0.04080954455445545,108,46,3.2479359341918337e-08,5.82942339932114e-07,-0.05010668502225942,0.07348023492591756,0.017929622832548373,-9.620483524273808,-42.54081029689721,0.08654205909607128,0.09324185083545511,0.05036018250147502,3.039681803667245,0.0,0.10222633004665375,-2.166666666514402,-1,-2.166666666514402,-1,-2.166666666514402,-1,-1.3333333331923616,3.2748338945022235,6.0,-250.87484190166293,0.11696616369999116,0.08845891461531319,3.959597439182001,0.0,0.1456500853347778,-3.999999999844249,-1,-3.999999999844249,-1,-3.999999999844249,-1,-5.305555555407182,5.305555555407182,6.0
Bayes_seq_CP,42/2_LT_Fits,r,0.42339604349480403,0.02181035856573705,142,80,3.8565607884419765e-07,8.731068465096695e-06,0.5705119932880994,0.04338293691108992,-0.002766157057778818,131.78827044955096,132.02901095510862,0.039096627250706784,0.028618228139121328,-0.0007323730540805448,16.1446175197108,0.0,7.13300466537392e-05,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0,128.3331937484495,0.04767709003213955,0.03736635905975764,9.751478058929502,0.0,0.043495085334777805,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0
OLS_AR5split,42/2_LT_Fits,r,0.5240844881359666,0.04319648788472813,164,84,5.195949042828022e-13,6.356844740655708e-13,-5.670830595755225,0.17447435482558787,-0.09218121190026549,-1077.4578131934927,-1209.0122088208882,0.2459909752162643,0.25293656320411956,-0.206748469649763,1.1802476578314184e-11,0.0,-0.1368134332156954,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0,-825.663949788259,0.21013981867628712,-0.16864973753592483,4.246906077869427e-10,0.0,-0.09338967792757133,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0
butterworth,42/2_LT_Fits,c,8.811405466180366,0.1353609851718263,0,0,0.9910582888455287,0.9999185890993518,1.011482352189185,0.06518936469567972,-0.022067715241616943,143.63049401086425,86.2582360070675,0.058318947680491486,0.049581974203520604,-0.013855981016297687,2.833126932899045,0.0,0.00032491541254427994,4.416666666812716,-1,4.416666666812716,-1,4.416666666812716,-1,0.9513888890277005,1.9923900360728608,12.0,84.06019185738673,0.06949115949220307,0.024242751097540496,3.529850635443375,0.0,0.043748670700668346,2.5833333334828694,-1,2.5833333334828694,-1,2.5833333334828694,-1,-1.7083333331883193,1.7083333331883193,13.0
butterworth,42/2_LT_Fits,r,0.10588750928176756,0.033023349018577314,0,0,0.9978236136699099,0.9978236136699099,2.394861096058522,0.018036925796192736,0.000394468471353044,553.2129131895186,221.87684840676835,0.015208989220846687,0.016649998849224627,0.0057647840801072995,8.59435441798865,0.0,0.00750052430619379,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0,49.35260277877882,0.051325544641145554,0.043863516193945476,7.708501946214187,0.0,0.050924279594317855,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0
TheilSen_h7075,42/2_LT_Fits,c,2.2577046555656515,0.03887080978838093,107,86,6.643087121417615e-61,2.8348183687712517e-51,-17.893920818647935,0.21059609036809304,0.0714915974348872,-2791.451647709078,-2905.6198229479614,0.2732223646356037,0.3082876516180039,0.12658102488584133,9.092975720463027,0.0,0.3640916122920241,0.25000000014983925,-1,0.25000000014983925,-1,0.25000000014983925,-1,2.6388888890260964,6.019259213726422,6.0,-3507.2169069820256,0.292839062026248,0.16467975699967952,0.5910243647421575,0.0,0.40751536758014817,-1.5833333331800077,-1,-1.5833333331800077,-1,-1.5833333331800077,-1,-1.3333333331887236,1.3333333331887236,6.0
TheilSen_h7075,42/2_LT_Fits,r,0.7629874072000448,0.031655335958890196,125,106,1.5781605558932228e-33,7.297434022697488e-31,-11.623277575405181,0.17233439545671833,0.0878651856611931,-1813.2313017632082,-518.6691788938945,0.14433005766135015,0.15893051705146263,0.04916672574149167,0.5737187171147944,0.0,0.12395344674587179,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0,-585.6686998827323,0.15492593037682542,0.08726545785532984,2.7817223094364265,0.0,0.16737720203399584,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0
hinge75meet,42/2_LT_Fits,c,1.964249102079445,0.06704701054993471,63,39,9.246530974640501e-10,1.4007477521730613e-08,-1.4341552229213514,0.16568275054290119,0.07742926613879494,-223.72821477573083,-325.72798952017905,0.2106023184999891,0.2436865230024636,0.12354933913047661,3.4172138550192352,0.0,0.2827082927949576,-3.7499999998465228,-1,-3.7499999998465228,-1,-3.7499999998465228,-1,-0.6944444443041297,3.9440531886933656,6.0,-464.6730188834872,0.2349292240406015,0.1616480712443148,2.6302936317217704,0.0,0.32613204808308166,-5.58333333317637,-1,-5.58333333317637,-1,-5.58333333317637,-1,-4.66666666651895,4.66666666651895,6.0
hinge75meet,42/2_LT_Fits,r,0.01600305279404426,0.03812538784612591,120,99,0.0,2.0925451781265928e-76,-70.20087335892943,0.17122135349459047,-0.08481087208652141,-10951.33624399299,-1387.4275235665004,0.22338081074503338,0.21795339125628876,-0.13464427960141648,7.744659174990199e-08,0.0,0.004361416437275278,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0,-976.3642538243112,0.19843485167502375,-0.09654554748757828,4.748748564666374e-06,0.0,0.047785171725399346,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0
OLS_hinge75,42/2_LT_Fits,c,2.372044053768774,0.03975623839890438,112,62,7.226826669029554e-43,1.2168055267976496e-21,-6.123500774023971,0.14331999363937684,0.060108498321528855,-955.2661207477395,-947.051665466584,0.17799811664957224,0.20369292434169523,0.10398279480890377,1.192542994550379,0.0,0.23699980915446045,-4.666666666512128,-1,-4.666666666512128,-1,-4.666666666512128,-1,-1.12499999985918,3.9920348936549575,6.0,-1343.8524725293587,0.20343909335171162,0.14208152692274195,0.8190539155979875,0.0,0.28042356444258454,-6.499999999841975,-1,-6.499999999841975,-1,-6.499999999841975,-1,-5.0972222220739996,5.0972222220739996,6.0
