method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,100bias,l15,l20,bias50,Edyrs15,Edyrs20,EdyrsA,RMSyrsA,ncEdyrs,e100log-l,e100RMS,e100bias,el15,el20,ebias50,eEdyrs15,eEdyrs20,eEdyrsA,eRMSyrsA,nceEdyrs
opt_clim_norm,42/3_ST_Fits,c,20.244641981366556,0.05648288400456909,101,64,0.0,5.307108691439577e-25,-67.55534650277836,0.09152039141402923,-0.02467662308090951,-15605.2850421418,-1798.1956667796208,0.0941059417421412,-0.016385377115673488,8.981324463205492,0.0714967408012806,-0.02500002980232239,0.16666666682112918,-0.24999999983265297,0.41406250019201546,1.4096602169548507,49.2,-2735.5162193405495,0.10502316449690359,-0.03432636835407509,0.07032990733448187,0.045518629455658106,-0.018627337290316247,2.6666666668170365,-0.6666666664982586,0.9646739132323484,0.9646739132323484,46.2
opt_clim_norm,42/3_ST_Fits,r,8.965740457670721,0.03147038995221149,132,88,2.0542271231239475e-234,2.0822924956044122e-35,-7.47592014657431,0.07263078936852767,-0.0021365106254977325,-1726.9375538586658,-1248.8235921025455,0.07264926519975917,-0.0016294704543219673,10.929698732206004,0.45285460508220104,-0.0011324942111968993,0.0,0.0,0.0,0.0,0.0,-3318.4875652184883,0.08509583873403884,-0.01957046169272357,0.00014254699292898614,0.20310470634812627,0.00524019830080924,0.0,0.0,0.0,0.0,0.0
etrend15y,42/3_ST_Fits,c,6.094747255730116,0.052639479527786665,49,10,0.04130001207357266,0.04548507390220786,1.1864751117924641,0.06373737897466589,-0.0063236815672331765,269.32985037688934,117.97342310015296,0.05453354381447846,-0.004595507648255218,7.376015137020354,4.865627644994082,0.0005583119392412073,1.0833333334869621,-0.33333333316568314,0.11111111130255343,1.4795578512577083,26.0,47.11722812163873,0.0769161601418307,-0.022536498886656823,6.802965516881999e-05,4.012172138121615,0.006931004451247347,3.5833333334828694,-0.7499999998312887,0.7028985509130151,0.7028985509130151,25.0
etrend15y,42/3_ST_Fits,r,0.9439765120104388,0.042946594353960935,0,0,0.9997155726503147,0.9997155726503147,2.129952076993139,0.02034226515135661,0.0037602244554427334,472.8493610924768,183.13730026914448,0.021403656926879986,0.005057054504646718,7.7702064018096495,9.548534968771614,0.006316580604943413,0.0,0.0,0.0,0.0,0.0,166.85599255064486,0.029563933791665657,-0.016837004756707366,4.388199710146505,9.404854028191927,0.006562348454123208,0.0,0.0,0.0,0.0,0.0
GAM_AR0,42/4_GAM_AR1,c,6.173168994402073,0.04662783972487675,70,16,0.008564140917843485,0.04540413122836124,1.1271626902767438,0.07036025510005663,-0.012431654018232603,238.9584903386697,121.98384148394256,0.05640542948464318,-0.019039485980585608,1.2236562211203097,9.177523732495136,-0.007895149422167536,2.5000000001525677,0.1666666668338621,0.6163194446360288,1.8662023542704695,25.0,75.99970397924308,0.07254933585322793,-0.03698047721898721,0.00033381730938165005,8.925723725631306,-0.001522456910161396,5.000000000148475,-0.24999999983174348,1.125000000188315,1.125000000188315,24.0
GAM_AR0,42/4_GAM_AR1,r,0.054431643147768036,0.020988603630967415,11,0,0.26014902687560815,0.3863506559850274,2.2883992505797734,0.023658712326275227,-0.00274711603828034,528.6202268839277,173.78675011635755,0.029039387528411408,-0.006432288268327777,3.0733474297736283,4.01785765309383,-0.002879584361740295,0.0,0.0,0.0,0.0,0.0,86.68890884437087,0.040241986976470606,-0.02437327950672938,4.806310725515163,10.29473902894934,0.0034931081502658444,0.0,0.0,0.0,0.0,0.0
GAM_AR1,42/4_GAM_AR1,c,7.055071172063373,0.04935680927517315,44,12,0.03469083128395878,0.08345782833251854,1.2569450930305857,0.06318130989090108,-0.030071962797429203,266.47235972248416,123.31293889317993,0.05886650422932211,-0.03759089106673657,4.899897651316421,6.894618325687285,-0.022748769116130794,2.0000000001530225,0.0833333335003772,0.8628472224136393,1.4211784772538572,26.0,74.84430435581746,0.07936053851184974,-0.055531882305138176,0.058162412837698345,6.619909211801135,-0.016376076604124656,4.50000000014893,-0.3333333331652284,1.3677536233765195,1.3677536233765195,25.0
GAM_AR1,42/4_GAM_AR1,r,0.047237276696679556,0.0307586950489418,0,0,0.9417396523360264,0.9417396523360264,2.2272831136896194,0.025463126655897644,-0.0025293365737501365,514.5023992623021,187.444012411724,0.02987809817829638,-0.0056544983184506036,5.371645230344381,6.292943766610815,-0.0013225687925940478,0.0,0.0,0.0,0.0,0.0,147.67935466255017,0.040743680734552645,-0.023595489556852204,7.655128820351582,9.840023426930518,0.005050123719412092,0.0,0.0,0.0,0.0,0.0
cubic_spline,42/4_GAM_AR1,c,9.000219421067266,0.07999834605837772,16,4,0.0042754761528303,0.1350759944298582,1.0122465084297394,0.08636356736042934,-0.00420923250672176,213.58401327867503,116.60871272025813,0.06591368058011489,-0.00041971092600419217,2.142378089615019,3.093513848871994,0.022433148244278823,2.5000000001525677,-0.6666666664987133,0.1423611113024966,2.0364516730581563,26.0,90.4955636727763,0.08559617962622262,-0.018360702164405794,0.012519908448555814,2.5150458058403022,0.02880584075628496,5.000000000148475,-1.083333333164319,0.6811594204780546,0.6811594204780546,25.0
cubic_spline,42/4_GAM_AR1,r,0.04518960654386677,0.027033762632414752,72,12,0.015833661712044655,0.034089638654853115,1.78976447984712,0.03287351260235774,-0.0033292822954742378,413.4355948446847,143.02546002018596,0.035877768427151076,-0.010640416012424499,2.598285365712206,10.287888548991178,-0.005345899401879494,0.0,0.0,0.0,0.0,0.0,55.04532072338928,0.04823173936761358,-0.028581407250826103,9.135435360546655,13.983683676781801,0.0010267931101266448,0.0,0.0,0.0,0.0,0.0
